dyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,mem1,mem2,version
2051,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2051,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,51,5.1
2052,1967,1,1,0,0,1,1,,1,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1968,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1969,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1970,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1971,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1972,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1973,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1974,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1975,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1976,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1977,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1978,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1979,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1980,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1981,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1982,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1983,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1984,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1985,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1986,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1987,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1988,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1989,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1990,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1991,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1992,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1993,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1994,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1995,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1996,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1997,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1998,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,1999,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2000,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2001,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2002,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2003,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2004,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2005,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2006,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2007,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2008,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2009,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2010,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2011,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2012,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2013,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2014,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2015,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2016,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2017,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2052,2018,1,1,0,0,1,1,,0,0,2,2,0,3075,3150,,,,,,2,52,5.1
2053,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2053,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,53,5.1
2054,1979,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2054,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,54,5.1
2055,1975,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2055,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,55,5.1
2056,1979,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2056,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,56,5.1
2057,1981,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
2057,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,2,57,5.1
