importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
100,7693,"Sindh","Colombia (New Granada) (Gran Colombia)",0,"0","NA",1833,"14676.0088025472","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,451,"Sierra Leone","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,651,"Egypt Arab Republic (Egypt)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,120,"French Guiana","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,781,"Maldive Islands","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"16197.3158282152","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1075,"St. Kitts","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1874.02945758669","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,210,"Netherlands","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,58,"Antigua and Barbuda (Antigua)","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1918.51835445848","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,110,"Guyana (British Guiana)","Colombia (New Granada) (Gran Colombia)",1,"0","1",1833,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,200,"United Kingdom","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"8455.75319595548","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,630,"Iran (Persia)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"13091.0005255578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,135,"Peru","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1522.56033804714","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,401,"Madeira Isles","Colombia (New Granada) (Gran Colombia)",1,"0","0",1833,"6650.74502269065","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,68,"Netherlands Antilles","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1459.7647247695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,350,"Greece","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,652,"Syria","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"11715.3350789348","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,6,"Puerto Rico","Colombia (New Granada) (Gran Colombia)",1,"0","1",1833,"1748.36834901003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,585,"Reunion (Bourbon I.)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"14187.2638932018","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,850,"Indonesia (Dutch East Indies)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"18767.286155309","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,41,"Haiti","Colombia (New Granada) (Gran Colombia)",0,"1","1",1833,"1670.50910734756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,2,"United States of America","Colombia (New Granada) (Gran Colombia)",1,"0","0",1833,"4732.51400555514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,40,"Cuba","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"2114.27680071552","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,235,"Portugal","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,337,"Tuscany","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9249.2719195115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,155,"Chile","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"4125.65222626532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,54,"Dominica","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1821.68951803003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,840,"Philippines","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"17506.2895042982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,7010,"Kokand","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"13883.9122595181","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,246,"Bremen","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"9127.54758224073","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,335,"Parma","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9198.01940010582","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,2903,"Cracow (Free City of Cracow)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9904.71385387425","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,775,"Myanmar (Burma)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"16915.3277277056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,640,"Turkey (Ottoman Empire)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,240,"Hanover","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"9189.89119637941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,385,"Norway","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,7020,"Bokhara","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"13523.4564090402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,70,"Mexico","Colombia (New Granada) (Gran Colombia)",0,"1","1",1833,"3747.243073006","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,101,"Venezuela","Colombia (New Granada) (Gran Colombia)",1,"0","1",1833,"822.70345000825","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,225,"Switzerland","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,616,"Tunisia (Regency of Tunis)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9147.26053101788","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,211,"Belgium","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"8823.19166608448","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,433,"Senegal","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"6564.36382649504","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,4050,"St. Helena","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"7756.01475208295","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,365,"Russia (USSR)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,751,"French India","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"16567.5600711555","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,160,"Argentina (La Plata)","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"4340.33957718411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,338,"Malta","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9555.17777132896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,901,"New South Wales","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"14811.1466470721","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,66,"Martinique","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1790.54375199037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,752,"Portuguese India","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"19194.5829740599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,590,"Mauritius","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"14408.6592568572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,248,"Hamburg","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"9214.43464006046","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,800,"Thailand (Siam)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"17935.5601113442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,165,"Uruguay","Colombia (New Granada) (Gran Colombia)",0,"1","1",1833,"4502.56345064772","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,231,"Gibraltar","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,5,"Virgin Islands (Danish West Indies)","Colombia (New Granada) (Gran Colombia)",1,"0","1",1833,"1840.05861775253","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,7504,"Tranquebar","Colombia (New Granada) (Gran Colombia)",0,"0","NA",1833,"16449.4714768731","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,1025,"Quebec (Lower Canada)","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"5344.58983158288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,329,"Two Sicilies","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9517.33909079365","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,815,"Vietnam","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"17806.8669049263","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,324,"Kingdom of Sardinia","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"8991.46957152162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,6203,"Tripolitania (Regency of Tripoli)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9443.97380999023","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,110,"Guyana (British Guiana)","Venezuela",1,"1","1",1833,"885.800767417019","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,3349,"Ionian Is.","Venezuela",0,"0","0",1833,"9272.71339394981","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,350,"Greece","Venezuela",0,"0","0",1833,"9465.4760207628","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,280,"Mecklenburg Schwerin","Venezuela",0,"0","0",1833,"8538.73276683423","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,850,"Indonesia (Dutch East Indies)","Venezuela",0,"0","0",1833,"19169.5961959996","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,135,"Peru","Venezuela",0,"1","1",1833,"2178.91789869139","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,433,"Senegal","Venezuela",0,"0","0",1833,"5788.82591955092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,324,"Kingdom of Sardinia","Venezuela",0,"0","0",1833,"8187.23332694385","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,4050,"St. Helena","Venezuela",0,"0","0",1833,"7259.51671038207","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,402,"Cape Verde","Venezuela",1,"1","0",1833,"4781.89796196092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,616,"Tunisia (Regency of Tunis)","Venezuela",0,"0","0",1833,"8324.62663328002","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,210,"Netherlands","Venezuela",0,"0","0",1833,"8131.0058276212","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,211,"Belgium","Venezuela",0,"0","0",1833,"8041.06685945758","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,751,"French India","Venezuela",0,"0","0",1833,"15745.2651707592","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,840,"Philippines","Venezuela",0,"0","0",1833,"17551.1746038737","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,752,"Portuguese India","Venezuela",0,"0","0",1833,"18401.7773659315","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,140,"Brazil","Venezuela",0,"0","1",1833,"2896.51211774393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,651,"Egypt Arab Republic (Egypt)","Venezuela",0,"0","0",1833,"10204.0388859958","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,780,"Sri Lanka (Ceylon)","Venezuela",0,"0","0",1833,"16112.7532341643","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,2903,"Cracow (Free City of Cracow)","Venezuela",0,"0","0",1833,"9118.52314238894","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,89,"United States of Central America","Venezuela",1,"1","1",1833,"2668.4034133204","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,1064,"St. Barthelemy","Venezuela",1,"1","1",1833,"1190.64657702979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,902,"Western Australia","Venezuela",0,"0","0",1833,"17862.066529793","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,585,"Reunion (Bourbon I.)","Venezuela",0,"0","0",1833,"13709.7003336754","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,66,"Martinique","Venezuela",0,"0","1",1833,"987.027021467587","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,6,"Puerto Rico","Venezuela",1,"1","1",1833,"1142.30761608728","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,750,"India","Venezuela",0,"0","0",1833,"15300.5632846081","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,65,"Guadeloupe","Venezuela",0,"0","1",1833,"1093.22514390693","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,41,"Haiti","Venezuela",0,"0","1",1833,"1375.55275783502","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,600,"Morocco","Venezuela",0,"0","0",1833,"6819.0287560179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,7020,"Bokhara","Venezuela",0,"0","0",1833,"12745.1583085422","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,54,"Dominica","Venezuela",0,"0","1",1833,"1030.80958211869","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,901,"New South Wales","Venezuela",0,"0","0",1833,"15623.844289788","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,240,"Hanover","Venezuela",0,"0","0",1833,"8414.30911306699","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,58,"Antigua and Barbuda (Antigua)","Venezuela",0,"0","1",1833,"1158.57920223466","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,1029,"St. Pierre and Miquelon","Venezuela",0,"0","0",1833,"4443.13765731308","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,337,"Tuscany","Venezuela",0,"0","0",1833,"8439.72687329575","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,120,"French Guiana","Venezuela",0,"0","1",1833,"1612.27529195583","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,7693,"Sindh","Venezuela",0,"0","NA",1833,"13857.2033807881","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,652,"Syria","Venezuela",0,"0","0",1833,"10895.8282744817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,800,"Thailand (Siam)","Venezuela",0,"0","0",1833,"17252.6974198497","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,335,"Parma","Venezuela",0,"0","0",1833,"8392.57571017519","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,248,"Hamburg","Venezuela",0,"0","0",1833,"8444.67746060404","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,7030,"Khiva","Venezuela",0,"0","0",1833,"12360.4158203229","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,451,"Sierra Leone","Venezuela",0,"0","0",1833,"6043.19717229457","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,390,"Denmark","Venezuela",0,"0","0",1833,"8473.26258904298","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,100,"Colombia (New Granada) (Gran Colombia)","Venezuela",1,"0","1",1833,"822.70345000825","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,561,"Cape Colony (Cape of Good Hope)","Venezuela",0,"0","0",1833,"10040.5387548764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,68,"Netherlands Antilles","Venezuela",0,"1","1",1833,"786.824148811256","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,2,"United States of America","Venezuela",1,"1","0",1833,"4733.55361954103","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,640,"Turkey (Ottoman Empire)","Venezuela",0,"0","0",1833,"10564.9691436114","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,615,"Algeria (Regency of Algiers)","Venezuela",0,"0","0",1833,"7443.53062716531","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,590,"Mauritius","Venezuela",0,"0","0",1833,"13921.7511050954","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,165,"Uruguay","Venezuela",0,"0","1",1833,"4710.52289678975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,327,"Papal States","Venezuela",0,"0","0",1833,"8552.56871629116","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,200,"United Kingdom","Venezuela",0,"0","0",1833,"7698.05996080274","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,231,"Gibraltar","Venezuela",0,"1","0",1833,"6956.87954732614","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,7010,"Kokand","Venezuela",0,"0","0",1833,"13128.0291959597","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,365,"Russia (USSR)","Venezuela",0,"0","0",1833,"11614.6707427652","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,380,"Sweden","Venezuela",0,"0","0",1833,"8808.98347743045","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,338,"Malta","Venezuela",0,"0","0",1833,"8733.38527529012","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,155,"Chile","Venezuela",0,"0","1",1833,"4583.73253775038","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,40,"Cuba","Venezuela",0,"1","1",1833,"2055.22547887316","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,710,"People's Republic of China (China)","Venezuela",0,"0","0",1833,"15055.1837147488","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,781,"Maldive Islands","Venezuela",0,"0","0",1833,"15422.7903395956","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,220,"France","Venezuela",0,"0","0",1833,"7780.19407270028","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,1025,"Quebec (Lower Canada)","Venezuela",0,"0","0",1833,"4919.3222431867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,401,"Madeira Isles","Venezuela",1,"1","0",1833,"5829.17792235979","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,740,"Japan","Venezuela",0,"0","0",1833,"14674.7872027277","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,775,"Myanmar (Burma)","Venezuela",0,"0","0",1833,"16217.0756528417","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,70,"Mexico","Venezuela",0,"0","1",1833,"4092.90244222587","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,1075,"St. Kitts","Venezuela",0,"0","1",1833,"1135.4069575255","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,815,"Vietnam","Venezuela",0,"0","0",1833,"17309.5947951203","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,1049,"Tobago","Venezuela",0,"0","1",1833,"783.48451196345","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,160,"Argentina (La Plata)","Venezuela",0,"0","1",1833,"4686.13314577983","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,385,"Norway","Venezuela",0,"0","0",1833,"8648.77084802739","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,630,"Iran (Persia)","Venezuela",0,"0","0",1833,"12273.1772050765","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,5,"Virgin Islands (Danish West Indies)","Venezuela",1,"1","1",1833,"1173.95656722406","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,230,"Spain","Venezuela",0,"1","0",1833,"7202.65380881722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,225,"Switzerland","Venezuela",0,"0","0",1833,"8246.83133618927","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,2901,"Congress Poland","Venezuela",0,"0","0",1833,"9180.7602497098","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
101,235,"Portugal","Venezuela",0,"0","0",1833,"6689.09048939265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,329,"Two Sicilies","Venezuela",0,"0","0",1833,"8702.04035169244","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
101,300,"Austria-Hungary (Austrian Empire)","Venezuela",0,"0","0",1833,"8864.29740971275","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
