"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"2","380","2-380",19.1476030964554,"280029.0096870828|16954",0,1,0,"bridge",280029.009687083,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"United States of America","Sovereign",1,0.283846153846154,280029.009687083,16954
"2","451","2-451",17.4999866042647,"2392",0.6,0.4,0.96,"1",2392,1,1,"Sierra Leone","Colony of",1,0.575,1,1,"United States of America","Sovereign",1,0.283846153846154,2392,NA
"2","640","2-640",17.4417193423547,"88944.4072864618|21033",0,1,0,"bridge",88944.4072864618,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,1,"United States of America","Sovereign",1,0.283846153846154,88944.4072864618,21033
"2","901","2-901",16.7594733574481,"11324",0,1,0,"bridge",11324,1,1,"New South Wales","Colony of",4,0.2475,1,1,"United States of America","Sovereign",1,0.283846153846154,11324,NA
"200","1055","1055-200",20.0907792211838,"978643",1,0,0,"1",978643,NA,NA,"Windward Is.","Colony of",1,0.495,1,1,"United Kingdom","Sovereign",1,0.494468085106383,978643,NA
"200","1063","1063-200",20.0817381026743,"167116",1,0,0,"1",167116,NA,NA,"Leeward Is.","Colony of",1,0.495,1,1,"United Kingdom","Sovereign",1,0.494468085106383,167116,NA
"200","165","165-200",18.773146879671,"259468.07254986817",0.1,0.9,0.36,"bridge",259468.072549868,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,1,"United Kingdom","Sovereign",1,0.494468085106383,259468.072549868,NA
"200","2","2-200",19.5345994936886,"10157849.605317824|7585760",0.55,0.45,0.99,"1",10157849.6053178,1,1,"United States of America","Sovereign",1,0.283846153846154,1,1,"United Kingdom","Sovereign",1,0.494468085106383,10157849.6053178,7585760
"200","220","200-220",18.1513285688517,"3426840.3037337214|2314141",0,1,0,"bridge",3426840.30373372,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"United Kingdom","Sovereign",1,0.494468085106383,3426840.30373372,2314141
"200","30","200-30",19.7035280166973,"7034",0.6,0.4,0.96,"1",7034,1,1,"Bermuda","Colony of",1,0.575,1,1,"United Kingdom","Sovereign",1,0.494468085106383,7034,NA
"200","300","200-300",18.4562747712306,"517288",0,1,0,"bridge",517288,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,1,"United Kingdom","Sovereign",1,0.494468085106383,517288,NA
"200","31","200-31",19.0151333461403,"21868",0.55,0.45,0.99,"1",21868,1,1,"Bahamas","Colony of",1,0.495,1,1,"United Kingdom","Sovereign",1,0.494468085106383,21868,NA
"200","324","200-324",16.9772297269544,"168515",0,1,0,"bridge",168515,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,1,"United Kingdom","Sovereign",1,0.494468085106383,168515,NA
"200","327","200-327",13.0212566184837,"62.94999409843805",0,1,0,"bridge",62.949994098438,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,1,"United Kingdom","Sovereign",1,0.494468085106383,62.949994098438,NA
"200","337","200-337",18.7937555323146,"511468.70204980916",0,1,0,"bridge",511468.702049809,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,1,"United Kingdom","Sovereign",1,0.494468085106383,511468.702049809,NA
"200","380","200-380",19.0935307550475,"371579.7900958784|102647",0,1,0,"bridge",371579.790095878,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"United Kingdom","Sovereign",1,0.494468085106383,371579.790095878,102647
"200","451","200-451",20.0515029909824,"57490",0.95,0.05,0.19,"1",57490,1,1,"Sierra Leone","Colony of",1,0.575,1,1,"United Kingdom","Sovereign",1,0.494468085106383,57490,NA
"200","600","200-600",19.5758653628214,"102289.80603533068",0.15,0.85,0.51,"bridge",102289.806035331,NA,NA,"Morocco","Sovereign (unrecognized)",1,0.495,1,1,"United Kingdom","Sovereign",1,0.494468085106383,102289.806035331,NA
"200","652","200-652",19.0571669769814,"16134.870362355903|188440",0,1,0,"bridge",188440,1,1,"Syria","Occupied by",2,0,1,1,"United Kingdom","Sovereign",1,0.494468085106383,16134.8703623559,188440
"200","750","200-750",19.8121579245763,"206200.57441869614|3766381",0.45,0.55,0.99,"bridge",3766381,1,NA,"India","Colony of",4,0.147857142857143,1,1,"United Kingdom","Sovereign",1,0.494468085106383,206200.574418696,3766381
"200","850","200-850",16.8806284229296,"116772.23905260258",0.4,0.6,0.96,"bridge",116772.239052603,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,1,"United Kingdom","Sovereign",1,0.494468085106383,116772.239052603,NA
"200","901","200-901",20.0730355233695,"583154",0.45,0.55,0.99,"bridge",583154,1,1,"New South Wales","Colony of",4,0.2475,1,1,"United Kingdom","Sovereign",1,0.494468085106383,583154,NA
"210","140","140-210",16.4830937308881,"4394.82135416503",0.5,0.5,1,"bridge",4394.82135416503,1,NA,"Brazil","Sovereign",3,0.589285714285714,1,NA,"Netherlands","Sovereign",3,0.661176470588235,4394.82135416503,NA
"210","165","165-210",16.3151033964389,"7491.0492977141275",0.6,0.4,0.96,"3",7491.04929771413,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,NA,"Netherlands","Sovereign",3,0.661176470588235,7491.04929771413,NA
"210","2","2-210",17.670141061753,"530947.0294972996",0.05,0.95,0.19,"bridge",530947.0294973,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Netherlands","Sovereign",3,0.661176470588235,530947.0294973,NA
"210","200","200-210",18.9465567307091,"3549429",0.1,0.9,0.36,"bridge",3549429,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Netherlands","Sovereign",3,0.661176470588235,3549429,NA
"210","211","210-211",18.8966227691544,"586858.4018570248",0.55,0.45,0.99,"3",586858.401857025,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Netherlands","Sovereign",3,0.661176470588235,586858.401857025,NA
"210","220","210-220",17.4990058728815,"601959.3185663138",0,1,0,"bridge",601959.318566314,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Netherlands","Sovereign",3,0.661176470588235,601959.318566314,NA
"210","230","210-230",16.0718724439677,"17665.342093874176",0.4,0.6,0.96,"bridge",17665.3420938742,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Netherlands","Sovereign",3,0.661176470588235,17665.3420938742,NA
"210","235","210-235",16.7024108233084,"18908.604477318328",0.55,0.45,0.99,"3",18908.6044773183,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Netherlands","Sovereign",3,0.661176470588235,18908.6044773183,NA
"210","300","210-300",17.2239358137662,"50875.3983554314",0.15,0.85,0.51,"bridge",50875.3983554314,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Netherlands","Sovereign",3,0.661176470588235,50875.3983554314,NA
"210","324","210-324",15.0153663001004,"7990.71487587048",0.2,0.8,0.64,"bridge",7990.71487587048,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Netherlands","Sovereign",3,0.661176470588235,7990.71487587048,NA
"210","327","210-327",16.8807288784006,"1007.1999055750088",0.05,0.95,0.19,"bridge",1007.19990557501,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,NA,"Netherlands","Sovereign",3,0.661176470588235,1007.19990557501,NA
"210","337","210-337",16.5312747705436,"17956",0.15,0.85,0.51,"bridge",17956,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Netherlands","Sovereign",3,0.661176470588235,17956,NA
"210","365","210-365",18.6458274917775,"687102.1017153473",0.4,0.6,0.96,"bridge",687102.101715347,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Netherlands","Sovereign",3,0.661176470588235,687102.101715347,NA
"210","380","210-380",18.2638486307848,"73128.79440238663",0.45,0.55,0.99,"bridge",73128.7944023866,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Netherlands","Sovereign",3,0.661176470588235,73128.7944023866,NA
"210","561","210-561",13.6896988223173,"135",0.2,0.8,0.64,"bridge",135,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Netherlands","Sovereign",3,0.661176470588235,135,NA
"210","640","210-640",17.257737532641,"46763.976865877165",0.15,0.85,0.51,"bridge",46763.9768658772,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,NA,"Netherlands","Sovereign",3,0.661176470588235,46763.9768658772,NA
"210","850","210-850",21.0132188412021,"2455128.457331707",0.3,0.7,0.84,"bridge",2455128.45733171,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,NA,"Netherlands","Sovereign",3,0.661176470588235,2455128.45733171,NA
"211","165","165-211",19.7724628060892,"92080.10386749025",0.75,0.25,0.75,"3",92080.1038674902,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,1,"Belgium","Sovereign",3,0.4853125,92080.1038674902,NA
"211","2","2-211",17.973456095642,"278541.7532197756|75409.64708659558",0.2,0.8,0.64,"bridge",278541.753219776,1,1,"United States of America","Sovereign",1,0.283846153846154,1,1,"Belgium","Sovereign",3,0.4853125,278541.753219776,75409.6470865956
"211","200","200-211",18.6939764058837,"1068010|695146.634142503",0.05,0.95,0.19,"bridge",1068010,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,1,"Belgium","Sovereign",3,0.4853125,1068010,695146.634142503
"211","220","211-220",20.1726554830079,"1770468.5840185701|3118091.0414289646",0,1,0,"bridge",3118091.04142896,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Belgium","Sovereign",3,0.4853125,1770468.58401857,3118091.04142896
"211","380","211-380",17.7484963384935,"16039.504843875027|4648",0.65,0.35,0.91,"3",16039.504843875,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"Belgium","Sovereign",3,0.4853125,16039.504843875,4648
"220","165","165-220",19.9772362945948,"87095.2512098202|145433.81311996598",0,1,0,"bridge",145433.813119966,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,1,"France","Sovereign",0,0.0311764705882353,87095.2512098202,145433.813119966
"220","327","220-327",19.8548640745905,"29238",0.95,0.05,0.19,"0",29238,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,1,"France","Sovereign",0,0.0311764705882353,29238,NA
"220","3271","220-3271",15.5107251696885,"698",1,0,0,"0",698,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,1,"France","Sovereign",0,0.0311764705882353,698,NA
"220","561","220-561",17.2009428122493,"90|34574",0,1,0,"bridge",34574,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,1,"France","Sovereign",0,0.0311764705882353,90,34574
"220","600","220-600",19.70711341083,"58342.84140535862",0,1,0,"bridge",58342.8414053586,NA,NA,"Morocco","Sovereign (unrecognized)",1,0.495,1,1,"France","Sovereign",0,0.0311764705882353,58342.8414053586,NA
"220","652","220-652",19.672005112242,"174662.62737537868",0,1,0,"bridge",174662.627375379,1,1,"Syria","Occupied by",2,0,1,1,"France","Sovereign",0,0.0311764705882353,174662.627375379,NA
"220","840","220-840",18.0284083282387,"14165.55458332731",0,1,0,"bridge",14165.5545833273,1,NA,"Philippines","Colony of",4,0.24,1,1,"France","Sovereign",0,0.0311764705882353,14165.5545833273,NA
"225","220","220-225",20.0996217608505,"1514734.2329936656",0.05,0.95,0.19,"bridge",1514734.23299367,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Switzerland","Sovereign",0,0.19,1514734.23299367,NA
"225","324","225-324",18.6252762871791,"55167.801078018645",0.95,0.05,0.19,"3",55167.8010780186,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Switzerland","Sovereign",0,0.19,55167.8010780186,NA
"225","337","225-337",19.1758195571718,"47212.495573828535",0.95,0.05,0.19,"2",47212.4955738285,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Switzerland","Sovereign",0,0.19,47212.4955738285,NA
"230","140","140-230",19.5998698252351,"32390.43906248794|25911.79132076956",0.9,0.1,0.36,"3",32390.4390624879,1,NA,"Brazil","Sovereign",3,0.589285714285714,1,NA,"Spain","Sovereign",3,0.576071428571429,32390.4390624879,25911.7913207696
"230","165","165-230",19.705933156394,"68477.79045520714|13557.854978951094",0.65,0.35,0.91,"3",68477.7904552071,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,NA,"Spain","Sovereign",3,0.576071428571429,68477.7904552071,13557.8549789511
"230","2","2-230",18.4277243565594,"105718.3215621105|294822.36298540345",0.65,0.35,0.91,"1",294822.362985403,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Spain","Sovereign",3,0.576071428571429,105718.32156211,294822.362985403
"230","200","200-230",19.3030225688025,"261532|1325620.647598064",0.3,0.7,0.84,"bridge",1325620.64759806,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Spain","Sovereign",3,0.576071428571429,261532,1325620.64759806
"230","211","211-230",17.6127592972483,"18581.579257976944|31947.12200495731",0.55,0.45,0.99,"3",31947.1220049573,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Spain","Sovereign",3,0.576071428571429,18581.5792579769,31947.1220049573
"230","220","220-230",19.8626696177119,"2089152.9291419128|352665.53881260566",0,1,0,"bridge",2089152.92914191,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Spain","Sovereign",3,0.576071428571429,2089152.92914191,352665.538812606
"230","235","230-235",17.2974484007839,"11193.295825628516|5626.155722547901",0.35,0.65,0.91,"bridge",11193.2958256285,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Spain","Sovereign",3,0.576071428571429,11193.2958256285,5626.1557225479
"230","300","230-300",17.5316296373102,"22595.11350670811|6373.686902466852",0,1,0,"bridge",22595.1135067081,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Spain","Sovereign",3,0.576071428571429,22595.1135067081,6373.68690246685
"230","324","230-324",18.2301441867833,"64956.525160325764|29802.887830979264",0.05,0.95,0.19,"bridge",64956.5251603258,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Spain","Sovereign",3,0.576071428571429,64956.5251603258,29802.8878309793
"230","327","230-327",20.3562684551244,"10626.745878742573",0,1,0,"bridge",10626.7458787426,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,NA,"Spain","Sovereign",3,0.576071428571429,10626.7458787426,NA
"230","365","230-365",17.6415604402408,"78129.48055001741|25742.61321163001",0.3,0.7,0.84,"bridge",78129.4805500174,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Spain","Sovereign",3,0.576071428571429,78129.4805500174,25742.61321163
"230","380","230-380",17.7303295726887,"9870.694294914234|2316",0.3,0.7,0.84,"bridge",9870.69429491423,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Spain","Sovereign",3,0.576071428571429,9870.69429491423,2316
"230","600","230-600",15.0174700860477,"118.03123893457135",0.4,0.6,0.96,"bridge",118.031238934571,NA,NA,"Morocco","Sovereign (unrecognized)",1,0.495,1,NA,"Spain","Sovereign",3,0.576071428571429,118.031238934571,NA
"230","840","230-840",21.2097822671049,"33697.28666665234|76964.23653460282",0,1,0,"bridge",76964.2365346028,1,NA,"Philippines","Colony of",4,0.24,1,NA,"Spain","Sovereign",3,0.576071428571429,33697.2866666523,76964.2365346028
"231","2","2-231",18.3229771606071,"126675.94515995015",0.55,0.45,0.99,"1",126675.94515995,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Gibraltar","Colony of",3,0.816,126675.94515995,NA
"231","200","200-231",19.653693997409,"894096",0.35,0.65,0.91,"bridge",894096,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Gibraltar","Colony of",3,0.816,894096,NA
"231","230","230-231",19.0877434067174,"44773.183302514066",0.5,0.5,1,"bridge",44773.1833025141,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Gibraltar","Colony of",3,0.816,44773.1833025141,NA
"231","324","231-324",17.0195557332194,"7364",0.45,0.55,0.99,"bridge",7364,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Gibraltar","Colony of",3,0.816,7364,NA
